Scenario,User,st_a_ave,st_ag,st_angle_ave,st_cl,st_d_f_ave,st_d_lf_ave,st_d_rf_ave,st_ls_a,st_ls_l,st_ls_r,st_nc,st_os,st_t_stamp,st_tc,st_v_ave
0.0,2.0,0.767699746784,0,0.0,2,61.3617073537,124.117112167,82.8275301297,0,0,0,0,0,105.005,0,14.5483003545
1.0,2.0,0.805732929878,1,0.0,0,36.0716146802,82.7531832792,130.311523195,1,1,0,0,0,105.036,0,17.7061793334
0.0,3.0,0.595735572795,1,0.0,2,83.4311382625,117.550118009,126.725203724,1,0,1,0,0,105.002,0,19.6233978429
1.0,3.0,1.67539566543,1,0.0,1,69.6422725101,141.753915743,70.5657336195,0,0,0,0,0,105.002,1,12.1200219389
0.0,4.0,1.40275541282,0,0.0,2,40.6121520012,60.1343494811,116.62999718,0,0,0,0,0,105.049,0,14.7588319952
1.0,4.0,1.47479791073,0,0.0,1,26.1788855613,50.8496930084,134.101206076,0,0,0,0,0,105.017,0,14.8989184889
0.0,5.0,0.382886757635,0,0.0,2,22.325869146,35.6958660912,200.0,0,0,0,0,0,105.019,0,17.229766748
1.0,5.0,2.30777951977,1,0.0,2,29.8211686989,76.6636557014,138.676913455,1,1,1,1,0,105.05,1,10.7618459395
0.0,6.0,0.412598979231,0,0.0,2,42.1479109967,39.7495243168,200.0,0,0,0,0,0,105.035,0,19.4536280966
1.0,6.0,1.72168561587,1,0.0,2,32.3445789653,27.0589012024,200.0,0,0,0,0,1,105.017,0,16.4827635435
0.0,7.0,0.622294749765,0,0.0,2,85.1163267486,35.5931483431,200.0,0,0,0,0,0,105.003,0,20.2137297509
1.0,7.0,2.57071545402,0,0.0,2,41.9414229014,92.897530458,119.103162263,0,0,0,0,0,105.014,0,11.4825662195
0.0,8.0,2.42566172143,0,0.0,2,37.9308385047,42.9112372791,200.0,0,0,0,0,0,105.004,0,11.9527993422
1.0,8.0,1.4921569993,0,0.0,1,13.9657903677,45.6395649713,77.5692679384,0,0,0,0,0,105.015,0,10.4420243437
0.0,9.0,0.696828797324,1,0.0,1,100.098387476,56.346880724,178.411424745,1,0,1,0,0,105.035,0,21.8941282354
1.0,9.0,2.02540029799,1,0.0,0,37.067353203,122.644207554,46.1524400181,1,1,1,1,0,105.001,1,16.7909549494
0.0,10.0,1.35914767669,0,0.0,0,47.2280606447,170.198630221,34.0280334676,0,0,0,0,0,105.037,0,12.546214652
1.0,10.0,1.77364060224,0,0.0,1,32.4005328877,113.840700802,23.9331364235,0,0,0,0,0,105.001,0,17.6466477294
0.0,11.0,0.383139431852,0,0.0,2,26.9103247229,36.7464790649,200.0,0,0,0,0,0,105.104,0,22.1844090007
1.0,11.0,0.766273360147,0,0.0,0,66.5650159032,63.1345457062,170.69121751,0,0,0,0,0,105.054,0,18.3638876111
0.0,12.0,0.79647353672,0,0.0,2,131.18110876,42.3336804922,200.0,0,0,0,0,0,105.056,0,24.7571947692
1.0,12.0,0.93094896067,1,0.0,1,14.3794099415,34.5901783488,39.7810467624,0,0,0,0,0,105.021,1,12.7786451647
0.0,13.0,0.363159095867,0,0.0,2,85.4854455232,58.9294802362,117.662079676,0,0,0,0,0,105.09,0,22.0488811147
1.0,13.0,0.928095163335,0,0.0,2,80.7122461733,76.9313357468,151.32890637,0,0,0,0,0,105.086,0,19.2412116177
0.0,14.0,1.13753437889,1,0.0,2,71.3476065416,32.4535645727,200.0,0,0,0,0,1,105.024,0,19.1099130959
1.0,14.0,1.13844901219,0,0.0,2,33.2000104561,123.896838315,100.328425806,0,0,0,0,0,105.071,0,16.782183343
0.0,15.0,1.31398039728,1,0.0,1,26.3404792485,34.7358201545,172.641947475,1,0,1,0,0,105.055,1,15.6541831428
1.0,15.0,0.564133834861,0,0.0,2,136.237342767,45.0856516521,200.0,0,0,0,0,0,105.12,0,22.294336825
0.0,16.0,0.737917055795,0,0.0,2,37.8608914873,34.2047639073,200.0,0,0,0,0,0,105.039,0,19.4576498858
1.0,16.0,0.621764658739,1,0.0,2,198.189265462,52.9026884888,200.0,0,0,0,0,1,105.138,0,23.4664200167
0.0,17.0,1.40365778193,0,0.0,0,70.1066702665,197.172503283,64.9506546525,0,0,0,0,0,105.103,0,20.7085112317
1.0,17.0,2.72151545448,0,0.0,2,28.7971964948,84.4252570941,54.0411798767,0,0,0,0,0,105.069,0,9.99114184351
0.0,18.0,0.382960307298,0,0.0,2,24.2001620072,15.9211503849,200.0,0,0,0,0,0,105.037,0,15.1224427729
1.0,18.0,0.666492605577,0,0.0,2,145.906981109,25.3663405713,199.536387813,0,0,0,0,0,105.116,0,17.195866857
0.0,19.0,0.342777634146,0,0.0,2,28.2083219774,10.0968389597,200.0,0,0,0,0,0,105.086,0,14.9392646205
1.0,19.0,0.596752567722,0,0.0,0,24.3201213315,177.326651486,37.2140610806,0,0,0,0,0,105.088,0,10.7385465935
0.0,20.0,1.15296597259,0,0.0,2,67.6658860554,42.6308621224,189.352707126,0,0,0,0,0,105.015,0,15.2572314773
1.0,20.0,1.12724848108,0,0.0,2,14.1635596139,39.7563296581,146.988079931,0,0,0,0,0,105.093,0,17.8822193116
0.0,21.0,0.432766890693,0,0.0,2,95.5017102934,71.9781300017,187.442262317,0,0,0,0,0,105.079,0,20.2861461902
1.0,21.0,0.405921889021,0,0.0,1,29.9379124996,36.1117728539,34.9979174188,0,0,0,0,0,105.097,0,13.2869632891
0.0,22.0,0.585918076513,0,0.0,2,69.9410433758,40.9719069697,200.0,0,0,0,0,0,105.111,0,16.3130916879
1.0,22.0,0.40974812049,0,0.0,0,111.744866227,72.0949442713,160.235327982,0,0,0,0,0,105.062,0,23.5345647979
0.0,23.0,0.500304736397,0,0.0,1,80.6527418205,45.1344150252,175.261512484,0,0,0,0,0,105.008,0,20.7491183087
1.0,23.0,0.680599095437,1,0.0,0,91.8411088467,159.921159173,43.3620756539,1,1,0,0,0,105.022,0,11.2069981739
0.0,24.0,1.06026805082,1,0.0,1,19.224942287,71.2124981019,34.0972140376,1,1,0,0,0,105.077,0,15.9957789633
1.0,24.0,0.569723148082,0,0.0,2,25.578825566,35.7721726616,200.0,0,0,0,0,0,105.078,0,15.2042192359
0.0,25.0,1.05573266841,0,0.0,2,24.3702246908,126.938281941,59.8199961237,0,0,0,0,0,105.04,0,13.3116078738
1.0,25.0,1.33474060584,0,0.0,2,45.2728446104,134.896252492,84.1016409584,0,0,0,0,0,105.08,0,17.9797729792
0.0,26.0,0.86538561637,0,0.0,2,34.4066879911,74.8077166695,200.0,0,0,0,0,0,105.027,0,16.4063832434
1.0,26.0,0.441290169685,0,0.0,2,56.3660607838,61.8741897383,200.0,0,0,0,0,0,105.012,0,19.2191441279
0.0,27.0,0.828547237588,0,0.0,1,42.6732703644,65.119783623,34.379162307,0,0,0,0,0,105.106,0,16.3246465427
1.0,27.0,1.02299652528,0,0.0,2,32.875969936,26.0641646827,200.0,0,0,0,0,0,105.025,0,21.552919115
0.0,28.0,0.778278923516,0,0.0,2,22.1070379179,48.1887146911,65.2271474931,0,0,0,0,0,105.03,0,12.1126506995
1.0,28.0,1.0463549721,0,0.0,1,14.6846889375,44.8935677689,116.99932932,0,0,0,0,0,105.012,0,15.2424058024
0.0,29.0,0.819566658405,0,0.0,1,18.5762819124,54.6116142609,34.4554472334,0,0,0,0,0,105.095,0,16.7940913711
1.0,29.0,0.417718671873,0,0.0,2,37.7656449745,24.2707543779,193.426100579,0,0,0,0,0,105.012,0,19.6582418233
0.0,30.0,0.630287110998,0,0.0,2,78.7045662642,53.2480865309,105.866943955,0,0,0,0,0,105.043,0,16.3899592303
1.0,30.0,0.497171112771,0,0.0,2,29.4867891065,22.9725051884,200.0,0,0,0,0,0,105.108,0,15.2093769467
0.0,31.0,0.210262975334,1,0.0,2,76.2482253425,53.747064253,200.0,1,0,1,0,0,105.126,0,22.8104448559
1.0,31.0,0.421764931713,0,0.0,2,137.805854783,34.5470344464,200.0,0,0,0,0,0,105.025,0,15.6258244063
0.0,32.0,0.569899110638,0,0.0,2,40.8970692969,75.422742782,200.0,0,0,0,0,0,105.061,0,13.8766622698
1.0,32.0,0.528697160349,0,0.0,2,30.0282106223,44.2503975698,200.0,0,0,0,0,0,105.043,0,17.1427815804
0.0,33.0,0.709088027524,0,0.0,0,86.4880820484,178.248087796,98.6599374947,0,0,0,0,0,105.084,0,13.5436632724
1.0,33.0,0.44362311005,0,0.0,1,33.330430484,33.3790250815,87.8052801078,0,0,0,0,0,105.038,0,10.1783280402
0.0,34.0,0.956539630567,0,0.0,1,77.2121551166,178.050710778,64.7089352222,0,0,0,0,0,105.039,0,8.7316450829
1.0,34.0,0.368664175207,0,0.0,1,128.462208055,129.352885761,153.666382729,0,0,0,0,0,105.023,0,16.4524354044
0.0,35.0,0.809291743283,0,0.0,2,25.7841312292,43.7058867301,200.0,0,0,0,0,0,105.129,0,19.3391516803
1.0,35.0,1.50403556861,0,0.0,2,21.3236922676,91.8254698325,89.5156431527,0,0,0,0,0,105.027,0,15.44199803
0.0,36.0,0.763613021562,0,0.0,2,105.263092628,70.6692492668,200.0,0,0,0,0,0,105.027,0,17.2057595462
1.0,36.0,1.02986233137,0,0.0,2,49.9750528821,79.1993588014,120.588938728,0,0,0,0,0,105.08,0,18.0466786367
0.0,37.0,1.43266334143,0,0.0,2,63.573602111,83.2587144139,93.3732639294,0,0,0,0,0,105.027,0,20.8276960355
1.0,37.0,1.15328551907,1,0.0,1,47.0896692131,100.054382928,84.3872484036,1,0,1,0,0,105.122,0,19.7209901967
0.0,38.0,0.528188637534,0,0.0,2,54.2974686885,49.5678149159,200.0,0,0,0,0,0,105.081,0,16.6188788966
1.0,38.0,0.511610120679,0,0.0,1,79.8181755194,80.8180253154,127.936994847,0,0,0,0,0,105.058,0,18.4552995655
0.0,39.0,0.499498997614,0,0.0,2,92.0930933279,51.736981504,200.0,0,0,0,0,0,105.026,0,13.4579564794
1.0,39.0,0.538322536624,0,0.0,1,70.7343357953,104.645073394,82.934830175,0,0,0,0,0,105.061,0,16.3397989441
0.0,40.0,0.449475844758,0,0.0,2,14.6156281624,150.230941108,200.0,0,0,0,0,0,105.012,0,10.8799393803
1.0,40.0,1.30188549467,1,0.0,2,81.4902437819,70.69726234,139.343056323,0,0,0,0,1,105.145,0,16.0667249819
0.0,41.0,1.46724351724,0,0.0,2,70.919646799,39.5656890977,200.0,0,0,0,0,0,105.078,0,15.2414019058
1.0,41.0,1.86339559538,1,0.0,2,52.9010441701,67.7616438707,98.0938862049,1,1,1,0,0,105.039,1,14.2742955352
0.0,42.0,0.488115249172,0,0.0,2,22.8041471906,19.8268670299,200.0,0,0,0,0,0,105.047,0,15.6821238893
1.0,42.0,1.24652496613,0,0.0,0,65.210925347,187.818220575,80.6354248788,0,0,0,0,0,105.045,0,13.6533861406
0.0,43.0,0.502636023005,0,0.0,2,27.0364008603,72.8025599987,200.0,0,0,0,0,0,105.078,0,17.1088611542
1.0,43.0,0.527457471988,0,0.0,1,33.5582001361,37.7932668875,162.465327982,0,0,0,0,0,105.026,0,15.7926959744
0.0,44.0,0.266459523829,0,0.0,2,155.970983771,41.5537746843,200.0,0,0,0,0,0,105.093,0,22.5239667259
1.0,44.0,0.632198071478,0,0.0,2,66.0571544847,36.7347964146,200.0,0,0,0,0,0,105.03,0,18.5899807206
0.0,45.0,0.295506520825,0,0.0,2,69.0705088064,43.8883943629,200.0,0,0,0,0,0,105.113,0,21.097780155
1.0,45.0,0.508173496083,1,0.0,2,76.7536319995,42.2695189093,200.0,1,0,1,0,0,105.143,0,18.2344900119
0.0,46.0,0.613733956186,0,0.0,2,36.623969789,53.2557824418,200.0,0,0,0,0,0,105.077,0,14.6946649151
1.0,46.0,1.38276959301,0,0.0,2,28.8978002496,51.8915490284,200.0,0,0,0,0,0,105.107,0,14.0117858517
0.0,47.0,1.11049050117,0,0.0,2,78.6904908805,57.7561015579,165.220307937,0,0,0,0,0,105.045,0,22.0886783267
1.0,47.0,1.17691456642,1,0.0,2,64.2055796714,55.6625557476,200.0,1,0,1,0,0,105.113,0,20.85098344
0.0,0.0,1.48032535727,0,0.0,1,34.8076731024,152.76946457,41.4046455592,0,0,0,0,0,110.002,0,9.08840087151
1.0,0.0,1.6705426741,1,0.0,2,14.1177080288,29.5111543539,200.0,1,0,1,0,0,110.037,0,12.9715766738
0.0,1.0,1.57154510006,0,0.0,2,197.28920842,53.4905580647,200.0,0,0,0,0,0,110.003,0,10.1085224191
1.0,1.0,2.02817003916,0,0.0,2,97.8068089674,141.622203188,74.3508080493,0,0,0,0,0,110.018,0,17.5965688058
0.0,2.0,1.31518794886,0,0.0,2,73.7491947291,94.7177103553,112.143881317,0,0,0,0,0,110.021,0,12.8312312279
1.0,2.0,0.732368606567,0,0.0,1,29.0867789032,98.6880105802,100.310952654,0,0,0,0,0,110.003,0,17.0651734998
0.0,3.0,0.487781130256,0,0.0,1,68.7869588143,89.6318870322,141.362996967,0,0,0,0,0,110.001,0,20.491152761
1.0,3.0,1.5784672555,1,0.0,1,71.1739327196,114.361868274,70.9932374765,0,0,0,1,0,110.001,1,13.1244992122
0.0,4.0,1.30591211704,0,0.0,2,48.0455061904,40.8541689998,146.324937426,0,0,0,1,0,110.032,0,15.1677522959
1.0,4.0,1.48538840966,0,0.0,1,25.8933301818,47.7036292153,104.447095002,0,0,0,0,0,110.017,0,15.3132679446
0.0,5.0,0.380801006013,0,0.0,2,20.0090388005,53.1480773887,200.0,0,0,0,0,0,110.034,0,16.799993749
1.0,5.0,2.41358900484,1,0.0,2,28.4949373209,45.1499132811,162.791662336,1,0,1,1,0,110.033,1,10.0131189484
0.0,6.0,0.43116809543,0,0.0,2,38.4787837629,25.5045853689,200.0,0,0,0,0,0,110.002,0,17.9025988889
1.0,6.0,1.54437073327,1,0.0,2,49.3810918076,29.6877881583,200.0,0,0,0,0,1,110.002,0,17.8738550622
0.0,7.0,1.12834521676,0,0.0,2,61.435982385,37.3135341325,200.0,0,0,0,0,0,110.002,0,17.8892433405
1.0,7.0,2.55930065341,1,0.0,2,38.3857393402,84.2044780365,142.42814166,1,0,1,0,1,110.014,1,11.8006304155
0.0,8.0,2.04493607342,0,0.0,2,62.2667675553,43.1208398413,200.0,0,0,0,0,0,110.021,0,11.446027986
1.0,8.0,1.66735685435,1,0.0,1,13.4739770559,46.1042042028,48.6836839165,1,1,1,1,0,110.014,1,10.6476981783
0.0,9.0,1.2527231929,0,0.0,0,75.4069859511,74.3240137792,151.498114753,0,0,0,0,0,110.019,0,19.8094293932
1.0,9.0,2.39691915708,0,0.0,0,40.0046260488,134.168811954,34.2181396741,0,0,0,1,0,110.0,0,14.3574022419
0.0,10.0,1.48054537213,0,0.0,0,42.0641800074,196.149679765,40.6622423833,0,0,0,0,0,110.003,0,11.2012096635
1.0,10.0,1.94819329795,1,0.0,1,25.0886389926,88.4568293636,22.4950779722,1,1,0,0,0,110.017,1,16.9723580702
0.0,11.0,0.467365897015,0,0.0,2,24.9637243459,37.0594685148,200.0,0,0,0,0,0,110.004,0,21.5952229925
1.0,11.0,0.714228979849,0,0.0,0,73.1907381049,77.952394431,152.088892102,0,0,0,0,0,110.087,0,17.8543320879
0.0,12.0,0.698555613319,0,0.0,2,123.294932943,42.1413858609,200.0,0,0,0,0,0,110.073,0,24.7914631479
1.0,12.0,1.03789357527,0,0.0,1,13.6794825912,40.4117748223,36.7705487614,0,0,0,0,0,110.021,0,12.4988707481
0.0,13.0,0.365818989978,0,0.0,2,85.0064245343,48.7183809783,119.409866738,0,0,0,0,0,110.055,0,21.5004741516
1.0,13.0,1.48862529751,0,0.0,2,111.311665137,87.528309281,161.740818168,0,0,0,0,0,110.051,0,16.6563731311
0.0,14.0,1.17558351922,1,0.0,2,74.8772134271,34.9496467739,200.0,0,0,0,0,1,110.242,0,19.900252284
1.0,14.0,0.969459725603,1,0.0,2,34.4621524901,99.2945080681,125.405663148,1,0,1,0,0,110.104,0,18.5061658815
0.0,15.0,1.32840916453,1,0.0,0,24.6206259956,50.5214586459,147.79964488,1,1,0,0,0,110.139,0,16.2388322537
1.0,15.0,0.504411309886,0,0.0,2,108.609514144,46.1688832296,200.0,0,0,0,0,0,110.053,0,20.8903816993
0.0,16.0,0.640148491873,0,0.0,2,33.8804179598,31.2521797574,200.0,0,0,0,0,0,110.071,0,18.5728135171
1.0,16.0,0.566993592867,1,0.0,2,188.582380762,46.1766503461,200.0,0,0,0,0,1,110.003,0,25.1053840867
0.0,17.0,1.45533155839,1,0.0,0,55.3319967584,197.55735854,55.4825612145,1,1,0,0,0,110.12,1,20.5608541602
1.0,17.0,2.59005988564,0,0.0,2,27.6095200749,82.5039584464,75.9775510663,0,0,0,0,0,110.07,0,10.5261758395
0.0,18.0,0.379249144169,0,0.0,2,22.3520413397,14.9956788548,200.0,0,0,0,0,0,110.021,0,14.7475230672
1.0,18.0,0.65125482793,0,0.0,2,156.937667979,41.7542128705,200.0,0,0,0,0,0,110.082,0,18.3314719039
0.0,19.0,0.459711742798,0,0.0,2,30.7811560646,13.5382002443,200.0,0,0,0,0,0,110.052,0,14.9452693992
1.0,19.0,0.585727004912,0,0.0,0,24.769483596,200.0,36.3115077106,0,0,0,0,0,110.07,0,9.51533078593
0.0,20.0,1.04873991813,0,0.0,2,80.0237352457,44.4747681094,189.329672271,0,0,0,0,0,110.031,0,15.982490044
1.0,20.0,0.98596094664,0,0.0,2,14.0765471765,45.8965473885,163.670233072,0,0,0,0,0,110.078,0,18.0659593329
0.0,21.0,0.422456317782,0,0.0,2,99.5117822936,64.9604796202,200.0,0,0,0,0,0,110.13,0,21.0499499953
1.0,21.0,0.355449074111,0,0.0,1,29.6573476679,32.0528417899,37.2822599907,0,0,0,0,0,110.079,0,12.9466124408
0.0,22.0,0.603610792883,0,0.0,2,97.0930251203,36.4575342684,200.0,0,0,0,0,0,110.03,0,16.7573237682
1.0,22.0,0.444134596504,0,0.0,0,89.0528862279,100.018153344,130.229543995,0,0,0,0,0,110.063,0,22.7264309666
0.0,23.0,0.413060539024,1,0.0,1,69.8970262016,60.4812770293,150.708175012,1,0,1,0,0,110.142,0,20.7892694279
1.0,23.0,0.599101313894,0,0.0,1,111.36843742,185.126818046,50.2868468621,0,0,0,0,0,110.074,0,11.937271021
0.0,24.0,1.03716806258,0,0.0,2,17.8948955165,61.9653354063,61.7778337059,0,0,0,0,0,110.028,0,16.3689842389
1.0,24.0,0.580136559668,0,0.0,2,30.7312835499,38.2074999544,200.0,0,0,0,0,0,110.029,0,15.9253506999
0.0,25.0,1.07605109229,0,0.0,2,25.2710067974,107.211606509,87.9580859602,0,0,0,0,0,110.123,0,14.0401734546
1.0,25.0,1.77525703117,0,0.0,2,60.0116134334,113.305257299,109.470694103,0,0,0,0,0,110.011,0,17.0583665667
0.0,26.0,0.933600493961,0,0.0,2,27.7929283158,71.8958003769,200.0,0,0,0,0,0,110.077,0,14.0090803163
1.0,26.0,0.401735619239,0,0.0,2,53.0790577067,59.3439699031,200.0,0,0,0,0,0,110.048,0,18.2398368611
0.0,27.0,0.920076148403,1,0.0,1,36.7024987753,55.3950311915,28.9290357488,1,1,0,0,0,110.007,1,15.4052352804
1.0,27.0,1.12385361341,0,0.0,2,23.5194913166,29.0643249202,200.0,0,0,0,0,0,110.092,0,20.534752098
0.0,28.0,0.931826619461,0,0.0,2,17.8409638113,56.6596163174,87.7847955824,0,0,0,0,0,110.077,0,10.894172692
1.0,28.0,1.22335001611,0,0.0,1,14.7195856161,47.3115032829,85.8332192955,0,0,0,0,0,110.097,0,14.6783771381
0.0,29.0,0.755724661827,0,0.0,1,16.141019076,48.2811376562,23.692180126,0,0,0,0,0,110.011,0,16.1305350214
1.0,29.0,0.379098660305,0,0.0,2,27.4222935335,24.0124775019,197.421797294,0,0,0,0,0,110.113,0,18.1200335975
0.0,30.0,0.597985490033,1,0.0,2,102.806962463,49.9136224419,120.976037486,0,0,0,0,0,110.043,1,16.4851028129
1.0,30.0,0.637130096058,1,0.0,2,25.8100533401,36.1630077289,200.0,1,0,1,0,0,110.091,0,14.4117942682
0.0,31.0,0.234158207369,0,0.0,1,61.7243621418,55.5599494522,175.117165487,0,0,0,0,0,110.043,0,21.6856681716
1.0,31.0,0.525815292467,0,0.0,2,155.888053149,38.5007248927,200.0,0,0,0,0,0,110.109,0,16.8511334801
0.0,32.0,0.509055936498,0,0.0,2,40.6161715992,47.1893857257,200.0,0,0,0,0,0,110.06,0,14.9677451558
1.0,32.0,0.654918644167,1,0.0,2,31.527664516,48.0606843538,200.0,1,0,1,0,0,110.011,0,17.4919023029
0.0,33.0,0.750875954841,0,0.0,0,108.220386673,196.673091151,98.2915085132,0,0,0,0,0,110.017,0,12.5300441367
1.0,33.0,0.534956550469,1,0.0,1,32.5557840306,33.8896383624,109.874096397,1,1,0,0,0,110.004,0,9.84729525556
0.0,34.0,0.934062902709,0,0.0,1,95.3066742057,192.54078829,84.8598135275,0,0,0,0,0,110.089,0,6.77523292279
1.0,34.0,0.35808051887,0,0.0,1,138.975645521,148.289793128,174.947767768,0,0,0,0,0,110.039,0,17.9589093379
0.0,35.0,0.88781759906,0,0.0,2,20.6855054385,37.4248463041,200.0,0,0,0,0,0,110.062,0,18.6839115368
1.0,35.0,1.53951590371,1,0.0,2,19.5579622891,65.1269371874,114.456950522,1,0,1,0,0,110.093,1,14.9947453079
0.0,36.0,0.768581570339,0,0.0,2,94.7220947066,59.4231238426,200.0,0,0,0,0,0,110.126,0,16.8514590769
1.0,36.0,1.08256450303,0,0.0,2,39.7040797204,72.795259569,120.313265817,0,0,0,0,0,110.112,0,17.705316239
0.0,37.0,1.52613001071,0,0.0,2,61.8806325874,78.5037780608,98.7551786997,0,0,0,0,0,110.046,0,20.9006260056
1.0,37.0,0.973975044245,1,0.0,0,44.067912229,118.715280759,55.9694766087,1,1,0,0,0,110.103,0,19.8303060159
0.0,38.0,0.530310290603,0,0.0,2,44.017090154,39.8518469524,200.0,0,0,0,0,0,110.095,0,15.4457409969
1.0,38.0,0.511610120679,0,0.0,1,69.9218604794,89.6239590673,101.961412263,0,0,0,0,0,110.143,0,17.137441264
0.0,39.0,0.502604748521,0,0.0,2,117.222882054,51.3263482895,200.0,0,0,0,0,0,110.01,0,14.0881644722
1.0,39.0,0.544144606514,0,0.0,1,68.7239493246,99.6608630656,56.4495072846,0,0,0,0,0,110.025,0,15.8930709751
0.0,40.0,0.431295637869,0,0.0,2,15.217215288,164.092933533,200.0,0,0,0,0,0,110.01,0,11.0551574943
1.0,40.0,1.20342268369,1,0.0,2,85.9395936653,53.5023906896,166.696626928,0,0,0,0,1,110.078,0,19.7719610578
0.0,41.0,1.46028089828,1,0.0,2,71.5427341314,35.6522688969,200.0,1,1,1,0,0,110.011,1,13.9774398175
1.0,41.0,2.02816490567,0,0.0,2,47.1901386188,63.2109923406,97.0048056819,0,0,0,0,0,110.108,0,14.1871520999
0.0,42.0,0.578437064705,1,0.0,2,22.0689909187,15.2973138433,200.0,1,0,1,0,0,110.048,0,15.6923274949
1.0,42.0,1.06597199383,1,0.0,0,66.0696624929,200.0,90.4380339928,1,1,0,0,0,110.11,0,12.597389399
0.0,43.0,0.756642173491,1,0.0,2,23.7479728357,63.5794814176,200.0,1,0,1,0,0,110.094,1,16.4969914159
1.0,43.0,0.519030521618,0,0.0,1,35.397852224,30.1034668501,131.595716762,0,0,0,0,0,110.059,0,15.1161072581
0.0,44.0,0.299373751022,0,0.0,2,140.586778313,39.8221936193,200.0,0,0,0,0,0,110.009,0,22.1632407929
1.0,44.0,0.654497967119,0,0.0,2,61.3393029259,39.5119783327,200.0,0,0,0,0,0,110.012,0,18.1915479296
0.0,45.0,0.389220683459,0,0.0,2,49.5263271374,42.8965655237,200.0,0,0,0,0,0,110.063,0,19.4819090101
1.0,45.0,0.507175015283,0,0.0,1,88.8656241846,49.3084398392,189.732273737,0,0,0,0,0,110.059,0,18.926126796
0.0,46.0,0.632188131454,0,0.0,2,43.4659152467,54.1641618542,200.0,0,0,0,0,0,110.078,0,15.3079373626
1.0,46.0,1.07204738304,0,0.0,2,25.6738933847,64.5933776667,200.0,0,0,0,0,0,110.023,0,13.5307866003
0.0,47.0,1.10240142509,1,0.0,2,79.5497616252,45.7481731594,187.921624176,1,0,1,0,0,110.129,0,23.1087902911
1.0,47.0,1.06994915466,1,0.0,1,64.1509718105,52.8898088589,173.257687153,1,0,1,0,0,110.027,0,21.479810782
0.0,0.0,1.48985801606,1,0.0,1,37.0517041137,129.286227096,51.055832538,1,1,0,0,0,115.002,0,9.7227868903
1.0,0.0,1.74487921183,0,0.0,0,15.0252225785,36.9053419841,177.214156362,0,0,0,0,0,115.052,0,12.8964032955
0.0,1.0,1.45329909042,0,0.0,2,197.289154202,50.9451011205,200.0,0,0,0,0,0,115.036,0,13.2303730786
1.0,1.0,1.93422605709,0,0.0,2,86.9164683459,113.422708757,103.20519582,0,0,0,0,0,115.034,0,19.298323664
0.0,2.0,1.21897909496,0,0.0,2,96.7781113058,70.1143022504,139.393516157,0,0,0,0,0,115.037,0,13.156018659
1.0,2.0,0.820746748017,1,0.0,1,24.9634382936,102.844826428,67.771210075,1,0,1,0,0,115.001,1,16.5596297117
0.0,3.0,0.436399092097,1,0.0,1,55.0871920465,61.9945985291,133.019459836,1,1,0,1,0,115.001,1,20.325032554
1.0,3.0,2.08667250108,1,0.0,1,58.61634925,115.363202349,60.9138119158,1,0,1,0,0,115.035,1,12.0351407193
0.0,4.0,1.28847482276,0,0.0,2,57.2738307084,42.5607743365,173.446872552,0,0,0,0,0,115.049,0,17.3564232745
1.0,4.0,1.58424918108,0,0.0,1,24.2861498102,43.2260680031,101.786204099,0,0,0,0,0,115.001,0,15.0995376813
0.0,5.0,0.352392213519,1,0.0,2,17.9915430075,49.547974871,200.0,1,1,1,0,0,115.002,0,16.0957641029
1.0,5.0,3.0086652776,0,0.0,1,32.9854011895,35.3074615423,175.689599403,0,0,0,0,0,115.049,0,8.44381826812
0.0,6.0,0.510222408341,0,0.0,2,35.5379086482,30.2953925891,200.0,0,0,0,0,0,115.018,0,17.1969808688
1.0,6.0,1.47299172729,1,0.0,2,60.1069963539,35.3960147501,200.0,0,0,0,0,1,115.018,0,19.9848513557
0.0,7.0,1.34988069632,1,0.0,2,45.9916727735,45.459990853,200.0,1,0,1,1,0,115.036,1,16.8964227435
1.0,7.0,2.33334812608,1,0.0,0,47.4514137232,89.7795432734,142.458928155,0,0,0,0,1,115.014,0,13.5446978366
0.0,8.0,1.73696676566,0,0.0,2,92.0160880308,43.0583799909,200.0,0,0,0,0,0,115.02,0,12.5457528926
1.0,8.0,1.75474408537,0,0.0,1,30.8546388091,47.6103336594,49.5628479514,0,0,0,0,0,115.048,0,10.933894406
0.0,9.0,1.87602227461,0,0.0,0,53.0694567079,90.6924374413,123.237576437,0,0,0,0,0,115.002,0,18.0101450007
1.0,9.0,2.48482963319,0,0.0,0,42.1849112002,133.956606896,39.589584097,0,0,0,0,0,115.002,0,12.8634660443
0.0,10.0,1.85491548613,0,0.0,0,35.4275143501,200.0,48.3086173418,0,0,0,0,0,115.02,0,9.3693640942
1.0,10.0,2.12227695415,0,0.0,2,19.8370425579,56.7442367784,18.6372647306,0,0,0,0,0,115.035,0,15.3491423485
0.0,11.0,0.77405814212,0,0.0,2,24.7436625055,38.5806136412,200.0,0,0,0,0,0,115.071,0,21.3448665117
1.0,11.0,0.728040074086,0,0.0,0,82.8147356433,108.945518206,123.865909045,0,0,0,0,0,115.054,0,17.3520747287
0.0,12.0,0.458244348236,0,0.0,2,93.7304114394,49.1471111679,200.0,0,0,0,0,0,115.056,0,23.6627762873
1.0,12.0,1.28983137565,0,0.0,1,14.3297184299,47.9112833661,43.4435351152,0,0,0,0,0,115.038,0,12.4193969762
